>best_0
0.15580985915492956	0.4198943661971831	0.0994718309859155	0.3248239436619718
0.08538732394366197	0.3529929577464789	0.5325704225352113	0.029049295774647887
0.0008802816901408451	0.03609154929577465	0.9621478873239436	0.0008802816901408451
0.007922535211267605	0.9480633802816901	0.0008802816901408451	0.043133802816901406
0.025528169014084508	0.0008802816901408451	0.9304577464788732	0.043133802816901406
0.08890845070422536	0.3107394366197183	0.5924295774647887	0.007922535211267605
0.09595070422535211	0.8424295774647887	0.018485915492957746	0.043133802816901406
0.4163732394366197	0.0008802816901408451	0.5818661971830986	0.0008802816901408451
0.13468309859154928	0.0818661971830986	0.7825704225352113	0.0008802816901408451
0.05017605633802817	0.511443661971831	0.4128521126760563	0.025528169014084508
0.07130281690140845	0.3987676056338028	0.5184859154929577	0.011443661971830986
0.24031690140845072	0.21214788732394366	0.5431338028169014	0.0044014084507042256
0.12059859154929578	0.7649647887323944	0.08538732394366197	0.029049295774647887
0.029049295774647887	0.0008802816901408451	0.9198943661971831	0.05017605633802817
>best_1
0.11355633802816902	0.2227112676056338	0.4410211267605634	0.2227112676056338
0.0818661971830986	0.018485915492957746	0.8741197183098591	0.025528169014084508
0.3846830985915493	0.2227112676056338	0.39172535211267606	0.0008802816901408451
0.39172535211267606	0.0008802816901408451	0.5431338028169014	0.06426056338028169
0.0044014084507042256	0.9938380281690141	0.0008802816901408451	0.0008802816901408451
0.4727112676056338	0.15933098591549297	0.0008802816901408451	0.3670774647887324
0.014964788732394365	0.0008802816901408451	0.983274647887324	0.0008802816901408451
0.0008802816901408451	0.6205985915492958	0.37764084507042256	0.0008802816901408451
0.0008802816901408451	0.0008802816901408451	0.9973591549295775	0.0008802816901408451
0.12764084507042253	0.31778169014084506	0.12059859154929578	0.4339788732394366
0.06073943661971831	0.6910211267605634	0.18045774647887325	0.06778169014084508
0.14172535211267606	0.0008802816901408451	0.7015845070422535	0.15580985915492956
0.0008802816901408451	0.1698943661971831	0.7121478873239436	0.11707746478873239
0.4410211267605634	0.043133802816901406	0.5044014084507042	0.011443661971830986
>best_2
0.261443661971831	0.11003521126760564	0.4269366197183099	0.20158450704225353
0.11707746478873239	0.8072183098591549	0.03961267605633803	0.03609154929577465
0.043133802816901406	0.9339788732394366	0.018485915492957746	0.0044014084507042256
0.6980633802816901	0.03961267605633803	0.14172535211267606	0.12059859154929578
0.05017605633802817	0.539612676056338	0.40580985915492956	0.0044014084507042256
0.15933098591549297	0.34242957746478875	0.07482394366197183	0.4234154929577465
0.9445422535211268	0.011443661971830986	0.032570422535211266	0.011443661971830986
0.0044014084507042256	0.0008802816901408451	0.9938380281690141	0.0008802816901408451
0.4551056338028169	0.0008802816901408451	0.511443661971831	0.032570422535211266
0.014964788732394365	0.014964788732394365	0.5572183098591549	0.4128521126760563
0.0044014084507042256	0.0044014084507042256	0.9903169014084507	0.0008802816901408451
0.011443661971830986	0.007922535211267605	0.9410211267605634	0.03961267605633803
0.10299295774647887	0.7755281690140845	0.029049295774647887	0.09242957746478873
0.39172535211267606	0.014964788732394365	0.5783450704225352	0.014964788732394365
>best_3
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.029049295774647887	0.9339788732394366	0.029049295774647887	0.007922535211267605
0.15580985915492956	0.4234154929577465	0.16637323943661972	0.25440140845070425
0.12411971830985916	0.6839788732394366	0.10651408450704225	0.08538732394366197
0.07130281690140845	0.9022887323943662	0.025528169014084508	0.0008802816901408451
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.011443661971830986	0.8177816901408451	0.10651408450704225	0.06426056338028169
0.03609154929577465	0.7790492957746479	0.09595070422535211	0.08890845070422536
0.03961267605633803	0.7825704225352113	0.0994718309859155	0.07834507042253522
0.25088028169014087	0.5360915492957746	0.07130281690140845	0.14172535211267606
>best_4
0.0044014084507042256	0.9727112676056338	0.022007042253521125	0.0008802816901408451
0.3600352112676056	0.6241197183098591	0.011443661971830986	0.0044014084507042256
0.2579225352112676	0.0008802816901408451	0.5501760563380281	0.19102112676056338
0.007922535211267605	0.9903169014084507	0.0008802816901408451	0.0008802816901408451
0.05369718309859155	0.5642605633802817	0.37411971830985913	0.007922535211267605
0.0008802816901408451	0.8600352112676056	0.029049295774647887	0.11003521126760564
0.06073943661971831	0.032570422535211266	0.0008802816901408451	0.9058098591549296
0.13468309859154928	0.0994718309859155	0.07482394366197183	0.6910211267605634
0.025528169014084508	0.7720070422535211	0.09242957746478873	0.11003521126760564
0.0008802816901408451	0.47975352112676056	0.0008802816901408451	0.5184859154929577
0.08538732394366197	0.25088028169014087	0.4621478873239437	0.20158450704225353
0.10299295774647887	0.6910211267605634	0.018485915492957746	0.1875
0.025528169014084508	0.34242957746478875	0.022007042253521125	0.6100352112676056
0.011443661971830986	0.018485915492957746	0.05369718309859155	0.9163732394366197
>best_5
0.3001760563380282	0.6311619718309859	0.0008802816901408451	0.06778169014084508
0.05017605633802817	0.7262323943661971	0.0008802816901408451	0.2227112676056338
0.18045774647887325	0.15933098591549297	0.0044014084507042256	0.6558098591549296
0.0008802816901408451	0.38116197183098594	0.3987676056338028	0.21919014084507044
0.0044014084507042256	0.8283450704225352	0.16637323943661972	0.0008802816901408451
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.0008802816901408451	0.0008802816901408451	0.0008802816901408451	0.9973591549295775
0.007922535211267605	0.0008802816901408451	0.0008802816901408451	0.9903169014084507
0.0008802816901408451	0.0008802816901408451	0.0008802816901408451	0.9973591549295775
0.18045774647887325	0.022007042253521125	0.0008802816901408451	0.7966549295774648
0.4621478873239437	0.24031690140845072	0.0008802816901408451	0.2966549295774648
0.18045774647887325	0.21919014084507044	0.21214788732394366	0.3882042253521127
0.8811619718309859	0.0008802816901408451	0.10651408450704225	0.011443661971830986
0.8882042253521126	0.0008802816901408451	0.014964788732394365	0.09595070422535211
>best_6
0.007922535211267605	0.7367957746478874	0.25088028169014087	0.0044014084507042256
0.16637323943661972	0.10299295774647887	0.6875	0.043133802816901406
0.07482394366197183	0.4586267605633803	0.4515845070422535	0.014964788732394365
0.0008802816901408451	0.6769366197183099	0.2860915492957746	0.03609154929577465
0.17693661971830985	0.06073943661971831	0.7121478873239436	0.05017605633802817
0.32130281690140844	0.20158450704225353	0.4762323943661972	0.0008802816901408451
0.17693661971830985	0.025528169014084508	0.4762323943661972	0.32130281690140844
0.05017605633802817	0.12411971830985916	0.3846830985915493	0.4410211267605634
0.21919014084507044	0.0008802816901408451	0.0008802816901408451	0.7790492957746479
0.8529929577464789	0.0044014084507042256	0.0008802816901408451	0.14172535211267606
0.641725352112676	0.007922535211267605	0.03961267605633803	0.3107394366197183
0.03609154929577465	0.0008802816901408451	0.011443661971830986	0.9515845070422535
0.06778169014084508	0.0008802816901408451	0.0008802816901408451	0.9304577464788732
0.4269366197183099	0.014964788732394365	0.032570422535211266	0.5255281690140845
>best_7
0.05369718309859155	0.025528169014084508	0.7649647887323944	0.15580985915492956
0.06073943661971831	0.8741197183098591	0.032570422535211266	0.032570422535211266
0.011443661971830986	0.9762323943661971	0.0008802816901408451	0.011443661971830986
0.38116197183098594	0.6100352112676056	0.0044014084507042256	0.0044014084507042256
0.0008802816901408451	0.40580985915492956	0.0008802816901408451	0.5924295774647887
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.0008802816901408451	0.05369718309859155	0.011443661971830986	0.9339788732394366
0.511443661971831	0.03961267605633803	0.30369718309859156	0.14524647887323944
0.011443661971830986	0.29313380281690143	0.6522887323943662	0.043133802816901406
0.07834507042253522	0.06073943661971831	0.018485915492957746	0.8424295774647887
0.0008802816901408451	0.0008802816901408451	0.9938380281690141	0.0044014084507042256
0.043133802816901406	0.029049295774647887	0.7790492957746479	0.1487676056338028
0.1875	0.4128521126760563	0.05721830985915493	0.34242957746478875
0.20862676056338028	0.3987676056338028	0.21919014084507044	0.17341549295774647
>best_8
0.37411971830985913	0.018485915492957746	0.4339788732394366	0.17341549295774647
0.0008802816901408451	0.9903169014084507	0.0008802816901408451	0.007922535211267605
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.33186619718309857	0.14172535211267606	0.11003521126760564	0.4163732394366197
0.007922535211267605	0.9762323943661971	0.0008802816901408451	0.014964788732394365
0.0008802816901408451	0.909330985915493	0.0008802816901408451	0.08890845070422536
0.11355633802816902	0.38116197183098594	0.4234154929577465	0.0818661971830986
0.0008802816901408451	0.29313380281690143	0.0008802816901408451	0.7051056338028169
0.2790492957746479	0.0818661971830986	0.5184859154929577	0.12059859154929578
0.28257042253521125	0.3142605633802817	0.289612676056338	0.11355633802816902
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.0044014084507042256	0.9903169014084507	0.0008802816901408451	0.0044014084507042256
0.7544014084507042	0.17693661971830985	0.022007042253521125	0.04665492957746479
0.018485915492957746	0.761443661971831	0.0008802816901408451	0.21919014084507044
>best_9
0.022007042253521125	0.0044014084507042256	0.9515845070422535	0.022007042253521125
0.018485915492957746	0.0008802816901408451	0.909330985915493	0.07130281690140845
0.3283450704225352	0.06073943661971831	0.5149647887323944	0.09595070422535211
0.007922535211267605	0.0008802816901408451	0.983274647887324	0.007922535211267605
0.03961267605633803	0.0008802816901408451	0.9586267605633803	0.0008802816901408451
0.0044014084507042256	0.011443661971830986	0.0994718309859155	0.8846830985915493
0.07482394366197183	0.8811619718309859	0.043133802816901406	0.0008802816901408451
0.06073943661971831	0.8389084507042254	0.025528169014084508	0.07482394366197183
0.31778169014084506	0.007922535211267605	0.032570422535211266	0.641725352112676
0.3283450704225352	0.4903169014084507	0.04665492957746479	0.13468309859154928
0.4727112676056338	0.12764084507042253	0.16285211267605634	0.2367957746478873
0.28257042253521125	0.29313380281690143	0.16637323943661972	0.2579225352112676
0.6346830985915493	0.2227112676056338	0.06073943661971831	0.0818661971830986
0.6170774647887324	0.014964788732394365	0.335387323943662	0.032570422535211266
>best_10
0.025528169014084508	0.05721830985915493	0.6628521126760564	0.25440140845070425
0.335387323943662	0.19454225352112675	0.18045774647887325	0.289612676056338
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.34242957746478875	0.19806338028169015	0.1311619718309859	0.3283450704225352
0.0008802816901408451	0.9163732394366197	0.0008802816901408451	0.0818661971830986
0.025528169014084508	0.5536971830985915	0.0008802816901408451	0.4198943661971831
0.0008802816901408451	0.12411971830985916	0.8318661971830986	0.043133802816901406
0.0008802816901408451	0.10299295774647887	0.0008802816901408451	0.8952464788732394
0.16285211267605634	0.0008802816901408451	0.5889084507042254	0.24735915492957747
0.21214788732394366	0.289612676056338	0.2720070422535211	0.2262323943661972
0.0008802816901408451	0.9973591549295775	0.0008802816901408451	0.0008802816901408451
0.0008802816901408451	0.9938380281690141	0.0008802816901408451	0.0044014084507042256
0.6065140845070423	0.23327464788732394	0.03961267605633803	0.12059859154929578
>best_11
0.21214788732394366	0.1311619718309859	0.4163732394366197	0.24031690140845072
